naics_code,psc_code,what_was_done,work_type,regime,confidence,review_status,prompt_version,model_id,generated_at,source_vintage
541618,R799,Management consulting and advisory services,services_labor,naics_carries,medium,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,B502,Air quality studies and analysis,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,B503,Archeological and paleontological studies,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541620,B509,Endangered species studies and analysis,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,B510,Environmental studies and assessments,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541620,B516,Animal and fisheries studies and analysis,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,B525,Natural resource studies and analysis,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,B529,Scientific data studies and analysis,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,B533,Water quality studies and analysis,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,B534,Wildlife studies and analysis,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,B599,Environmental studies and analysis,services_labor,naics_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,C219,Environmental architect-engineer services,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,F019,Wildlife management consulting services,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,F099,Natural resource and conservation services,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,F101,Air quality monitoring and support services,services_labor,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,F103,Water quality environmental support services,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,F107,Toxic and hazardous substance analysis,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,F108,Hazardous substance removal and remediation,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,F110,Environmental impact assessments and analysis,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,F111,Multiple-pollutant environmental protection support,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,F115,Environmental consulting and legal support,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541620,F999,Environmental consulting and analytical services,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541620,R405,Operations research and quantitative analysis,services_labor,emergent,medium,confirmed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,R408,Environmental program management and support services,services_labor,naics_carries,medium,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,R410,Program evaluation and review services,services_labor,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,R424,Environmental expert witness services,services_labor,emergent,medium,confirmed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,R425,Environmental engineering and technical support services,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,R428,Industrial hygiene consulting services,services_labor,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,R499,Environmental consulting and advisory services,services_labor,naics_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541620,R699,Environmental administrative support services,services_labor,naics_carries,medium,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541620,R799,Environmental program management support,services_labor,naics_carries,medium,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541690,B503,Archeological and paleontological studies,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541690,B516,Animal and fisheries scientific studies,services_labor,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541690,B529,Scientific data studies and analysis,services_labor,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541690,B599,Scientific and technical studies and analysis,services_labor,redundant,medium,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541690,F020,Fisheries resource management services,services_labor,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541690,F099,Natural resource and conservation consulting,services_labor,emergent,medium,confirmed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541690,F999,Environmental consulting services,services_labor,naics_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541690,Q301,Reference laboratory testing services,services_labor,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541690,R405,Operations research and quantitative analysis,services_labor,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541690,R408,Program management support services,services_labor,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541690,R410,Program evaluation and review services,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541690,R424,Expert witness services,services_labor,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541690,R425,Engineering and technical consulting services,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541690,R428,Industrial hygiene and safety consulting,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541690,R499,Scientific and technical consulting support services,services_labor,naics_carries,medium,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541690,R699,Scientific and technical advisory support,services_labor,naics_carries,medium,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541690,R706,Logistics engineering support services,services_labor,emergent,medium,confirmed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541690,R799,Scientific and technical management support,services_labor,naics_carries,medium,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541690,U099,Education and training services,services_labor,psc_carries,medium,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541710,AD92,Applied research and exploratory development,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541710,AD93,Advanced defense R&D,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541710,AR33,Space flight advanced development,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541710,AZ11,Basic scientific research,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541710,M181,Operation of government-owned R&D facilities,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541711,AD92,Applied defense research and development,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541711,AN11,Health care research and development,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541711,AN12,Applied health and medical research,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541711,AN13,Healthcare experimental development research,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541711,M181,Operation of government-owned R&D facilities,services_labor,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541712,1675,Space vehicle components,RnD,emergent,medium,confirmed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541712,AC11,Basic defense research and development,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541712,AC12,Defense applied research,RnD,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541712,AC13,Military experimental development research,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541712,AC14,Military defense research and development,RnD,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541712,AC21,Atomic energy basic research,RnD,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541712,AC22,Applied atomic energy defense research,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541712,AC23,Atomic energy defense experimental development,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541712,AC24,Atomic energy defense research and development,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541712,AC27,Missile and space systems development,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541712,AC31,Defense-related basic research,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541712,AC32,Defense applied research and development,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541712,AC52,Applied weapons systems research and development,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541712,AC61,Defense electronics and communications basic research,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541712,AC62,Defense electronics applied research and development,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541712,AC63,Defense electronics and communications R&D,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541712,AD24,Defense engineering development R&D,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541712,AD91,Defense basic research and development,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541712,AD92,Defense research and development,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541712,AD93,Defense advanced development research,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
541712,AD95,Defense operational systems research and development,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541712,AH91,Environmental protection basic research,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541712,AJ11,General science and technology basic research,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541712,AJ12,General science and technology applied research,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541712,AJ14,Scientific and technology research services,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541712,AJ41,Engineering science research and development,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541712,AN11,Basic health and biomedical research,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
541712,AN12,Applied health and biomedical research,RnD,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
